0,1,2,3,4,5,6,7,8,9,is_claim
0.16948497888315553,0.14219817611833974,0.005608869901925167,0.1832956235223786,0.028289537102270532,0.10761337889442794,-0.010778647972961516,0.008584278654187575,0.0276405209563528,-0.0022393869303970575,1
0.031332016859970266,0.03030834787339735,-0.41756626091826715,0.1590700855356726,-0.11104259987658405,-0.029758469793189787,0.00033197237008092704,0.01602622108501503,0.004282952778606454,-0.004949590977462018,0
0.1799162071904412,0.12105914848728803,-0.005202274071295439,-0.0655476537058368,-0.08732922216918879,-0.11933183410769468,0.10443717194437402,-0.020852836650143636,-0.015199607896661462,-0.13551501729319915,0
0.02118398193981566,0.27714270351660025,-0.04516658225661901,-0.07863644381398759,0.08421545157289519,0.022627532939815984,0.0013017528637175747,-0.08403908705636819,-0.0610506089830977,-0.08431336817424837,0
0.16948497888315553,0.14219817611833974,0.005608869901925167,0.1832956235223786,0.028289537102270532,0.10761337889442794,-0.010778647972961516,0.008584278654187575,0.0276405209563528,-0.0022393869303970575,0
-0.003584528884408352,-0.0027291059895151373,0.007963549128225483,-0.04093416915873402,-0.11744043362839093,0.03389094629634713,-0.4855846003673567,-0.33752717023058126,-0.22305588660167391,-0.13748807481699177,1
-0.015957986269915642,-0.012460553276275044,-0.016098144552324566,-0.014726765429711968,-0.006779854726090605,-0.015238430131540462,0.0013529465136815902,0.04077122501230306,-0.08191430054296395,0.022406584446427638,0
-0.014922941541962845,-0.01000736491101824,-0.018005629467370825,-0.019638275124525022,0.009212000442029194,-0.024106173845976485,0.01054953422927254,-0.26181048906187093,0.4175099785084585,-0.00416584731464307,0
-0.002014725920561836,0.007163578466841603,-0.0038640375789752773,-0.006009871528537648,0.0031785329708728122,0.004113438859543541,0.012198557804729317,0.021060331515253702,-0.08140430924963327,0.06987641571128078,0
0.004769529150742893,0.010633094066499694,0.006255061864353939,0.005833745405825636,0.0074824022793610395,-1.2420893472868116e-05,-0.011758162478427746,-0.060518572149036776,0.08626320153377409,-0.053037438755360315,0
0.011149014548128094,0.005896366272259036,0.004961412185491748,0.0066792555156711215,-0.0014687745287313737,0.014994587917600435,-0.00501927877322972,0.06886136447843084,-0.087117555689566,-0.009219349125056253,0
0.017478791502764324,0.014280150648618447,0.019148567245053837,0.020800528154291443,0.004265480828367395,0.01258743964702871,-0.0029717118841641648,0.03609313184714286,-0.08367150543670189,0.024823504882151702,0
0.0004616972842462148,-0.0009470577268601919,0.004065379653009065,-0.004123605811769605,0.007212628164539417,-0.004700773960231698,-0.00627138716522561,0.02105955694306621,-0.06895217487791977,0.05010627525211778,0
-0.015493679890283852,-0.01358026756148524,-0.012065042942172038,-0.0059046237877202045,-0.004275332800607438,-0.01022113596020833,0.007616421293994397,0.0032543385469354035,-0.01595510353171414,0.00671016380892056,0
-0.012342380679394846,-0.007291602965155426,-0.01042200859624027,-0.006553602925796812,-0.0048423962129312435,-0.014689676121043382,-0.003706937703226929,-0.08963946299619001,0.1296892990248226,-0.023634124752522655,0
-0.01232873742062218,-0.010204253411101639,-0.013498757020953734,-0.008569617774743655,-0.007420441360056242,-0.00920090796394913,0.004354841461300482,-0.016085818997181544,0.022246904538920677,0.008167212497639268,0
0.005574350533929652,0.00027897671035093536,0.006582497161495346,-0.0005370860148294419,0.0018681765058674797,0.0009980999725337533,-0.005887381568771561,-0.021517020241735824,0.03911349298860666,0.005998907957204834,0
0.002955022323815212,0.004722315304349355,0.004865860149955234,0.00398134648669651,0.030726715781242368,0.012769364985791336,-0.008094724505108576,-0.08884381233015959,0.12524290047576708,-0.06275511280179825,0
-0.004359730256196655,-0.0026118739812301243,-0.007302258658421553,-0.005252702680244372,-0.0012632417315716555,-0.001197265457890364,0.011997432549567835,-0.004254455940193071,-0.0020865944990482096,0.012726680792082485,0
-0.002595579145396676,-0.00030251303382857294,-0.0020347633925395193,0.001106869215488909,-0.008169588845060895,0.0024237362352103266,0.011666785626740029,0.03325520177049381,-0.059264547671783255,0.021675023807426582,0
-0.004153674632479931,-0.0005272097659865198,-0.0021388040125292856,-0.0023777641406893617,-0.0026432055829383825,0.003544178487790903,-0.005425664352105763,-0.00963981382321024,-0.006927752991677126,0.013943902192819298,0
-0.03928145846733446,-0.037199770451588184,-0.03244088918035741,-0.03357965637732378,-0.016087049393492387,-0.02752681627778365,0.01727445706481295,0.11985017414850364,-0.19761373953163994,0.047041421183459824,0
-0.006836616794653203,-0.0076664447769995555,-0.005161516823764486,-0.0022362369834977264,0.004247864935648478,-0.007213086286447121,0.0030445850932746023,-0.017306665069299468,-0.00771480046617973,-0.042509231239440164,0
-0.01943305408651683,-0.016818518481000553,-0.018162648719934997,-0.004530257965107179,0.019714174649873465,-0.014632957183512225,0.0038834679931968956,-0.1331810132774398,0.19031478113161263,0.03359243014360539,0
-0.006188342257354284,-0.0028358999448019166,-0.0035698659434265775,-0.001573482669955645,-0.008982853926493424,0.0015200889464151858,-0.0011296238835059905,0.00259244326718906,-0.03724630993785561,-0.012704514552329162,0
-0.005851606242808536,-0.0049163383982832164,0.00022189329723962216,0.007662285462982165,-0.008030605721708715,-0.002232578239780304,-0.0032873657413723476,0.026987777668973253,-0.09030042248029872,0.0478575230590677,0
0.05506372148041829,0.04063865475315144,0.04690269146651878,0.032387428411494716,-0.031059990655534272,0.03444651888230853,-0.0184304060712525,0.18047555898084694,-0.14227328773564055,-0.06499026853471336,0
-0.008394583920554683,-0.0025917096501317195,-0.01076071899429932,-0.008585471033889137,0.006417012141013938,-0.005392931303389321,0.01711971137048694,-0.00903141218065784,-0.033917989236205336,0.017963121210118383,0
-0.1624574549083254,-0.11369976509639519,-0.18353224653348107,-0.15889781979353249,0.07834099109976977,0.03850869225206971,-0.07031045604079711,0.05083315347238014,0.006103517467492036,-0.029325791221809998,0
-0.04146081396898907,-0.02484503944195782,0.08955511813669098,0.42715119178654104,-0.07916345729950927,0.22913609529890303,0.08189699499844497,-0.1261282080098101,-0.0542356604834014,-0.014329686321598756,0
0.019218258859173224,0.25568356938522613,0.021333424593057766,-0.06163781503731697,-0.18678019882552993,-0.04530413977799898,-0.05830176546234216,0.021782676541625696,0.044083723563842186,0.2304879028615972,0
0.021404891128269782,0.04950090772354989,-0.027794487033339074,0.1020569152790824,0.3532493194671888,-0.2617803523644776,0.2609845611740628,-0.11461546490864905,-0.11657462677040224,-0.16824030744915333,0
0.17633907736381046,-0.15882346446077542,-0.004441530641395326,-0.02470205085098894,-0.06785210798390982,0.006508425138809082,-0.05679093285128489,0.0674920636952528,0.04494707905323809,-0.1179064389996067,0
-0.031332016859970266,-0.030308347873397354,0.41756626091826715,-0.15907008553567256,0.11104259987658406,0.029758469793189708,-0.0003319723700809316,-0.016026221085015016,-0.004282952778606457,0.004949590977462025,0
-0.18152057170887592,-0.14692497602975035,0.04312215361426967,0.05871154294251085,-0.06933244448291066,0.022774284850100475,0.054369554651918214,-0.0762081843939251,-0.05525426430664805,-0.0056401250228904935,0
0.17207400188994398,-0.12708904341110977,-0.0007310239177698111,0.07535183520995234,0.09079460245715568,-0.16699571057916965,-0.15014515792933472,0.03945818765917781,0.023265768396881478,0.04369304334082126,0
0.015420570102616923,0.2689571445148343,-0.04231934806391647,-0.13113028497603624,-0.01824931174926294,0.13807182835405118,0.0903242830107785,0.03804054953424281,0.032725770787317914,-0.03644319626601593,0
-0.014432504299721278,0.03731205925675296,-0.11100998461067293,-0.06699971578023951,0.3255545976038494,0.3545605479094069,-0.18743116566888393,0.12557353218283068,0.07370115184413441,-0.06939152616407535,0
0.037116772142334345,0.06057447416507671,-0.047179906686960135,-0.14726597593806087,-0.03382036742896693,0.13894154122739444,0.18872467378598126,-0.3210729818022478,-0.1824284041415103,0.4823481970390953,0
0.01205855198511084,0.03843576197404148,-0.027146004515625863,-0.04788445981810576,0.12142811535341165,-0.017123869348329008,0.2124696688622367,-0.15903417577269768,-0.13077768979260782,-0.2840495388463003,0
0.17633907736381046,-0.15882346446077542,-0.004441530641395326,-0.02470205085098894,-0.06785210798390982,0.006508425138809082,-0.05679093285128489,0.0674920636952528,0.04494707905323809,-0.1179064389996067,0
0.003741546476570384,0.018043295171194972,0.02406653712656087,0.10777588671918262,0.0727630433825419,-0.13471919112728914,-0.24795157270170146,0.13381220660661208,0.11825542557759453,0.5103747751948899,0
0.0035845288844083534,0.0027291059895151373,-0.007963549128225486,0.040934169158734,0.11744043362839097,-0.03389094629634711,0.4855846003673566,0.3375271702305812,0.22305588660167394,0.13748807481699177,0
-0.1635306443952982,-0.13589131779289043,-0.14191835659101873,-0.13603326752208836,-0.06521210621677433,-0.12002440875526021,0.011158018533720471,-0.003574045617696375,-0.02693908900287917,0.0006816518159641477,0
-0.031332016859970266,-0.030308347873397354,0.41756626091826715,-0.15907008553567256,0.11104259987658406,0.029758469793189708,-0.0003319723700809316,-0.016026221085015016,-0.004282952778606457,0.004949590977462025,0
0.0004622127694383701,0.24136602363248527,0.03836342579455707,-0.03295715555010979,-0.21469999230318465,-0.06930389045999519,-0.06564878241570272,0.1377023782061336,0.09668024382515011,-0.19239843027407538,0
-0.04146081396898907,-0.02484503944195782,0.08955511813669098,0.42715119178654104,-0.07916345729950927,0.22913609529890303,0.08189699499844497,-0.1261282080098101,-0.0542356604834014,-0.014329686321598756,0
0.017202604759900004,0.034513486256114036,-0.012659632438755527,0.14799517139307045,0.31532851067247936,-0.3085909825215706,-0.023378465331108288,-0.174071498733415,-0.14879621662735656,-0.06839867106888975,0
0.17233793940752062,-0.088169917968822,-0.07918881135854802,-0.13083599915255445,0.09272534058482104,0.21135521869684198,0.01805691531000275,-0.07962502806409748,-0.04976968186784363,0.00653525397299514,0
-0.17233793940752062,0.088169917968822,0.07918881135854805,0.13083599915255442,-0.09272534058482103,-0.211355218696842,-0.01805691531000275,0.07962502806409748,0.049769681867843654,-0.006535253972995137,0
0.022168883296017978,0.2797834202610492,-0.036644926807559285,-0.041964346432453545,0.10731920600765402,-0.02230042877203815,-0.08090223739170502,-0.03867164057180629,-0.02111680921973517,0.0858762655636519,1
-0.031332016859970266,-0.030308347873397354,0.41756626091826715,-0.15907008553567256,0.11104259987658406,0.029758469793189708,-0.0003319723700809316,-0.016026221085015016,-0.004282952778606457,0.004949590977462025,0
-0.01301361636519989,-0.2691335904582499,-0.0835717193302944,0.08737207662918273,-0.13847539791772678,0.013596311349911393,0.08043589449665609,0.043007296137184174,0.022200637870268238,-0.0867019786096361,0
-0.18152057170887592,-0.14692497602975035,0.04312215361426967,0.05871154294251085,-0.06933244448291066,0.022774284850100475,0.054369554651918214,-0.0762081843939251,-0.05525426430664805,-0.0056401250228904935,0
0.17207400188994398,-0.12708904341110977,-0.0007310239177698111,0.07535183520995234,0.09079460245715568,-0.16699571057916965,-0.15014515792933472,0.03945818765917781,0.023265768396881478,0.04369304334082126,0
0.015420570102616923,0.2689571445148343,-0.04231934806391647,-0.13113028497603624,-0.01824931174926294,0.13807182835405118,0.0903242830107785,0.03804054953424281,0.032725770787317914,-0.03644319626601593,0
